user_id,question_id,question,theme,create_date,zipcode
u-Qjt7ir1A9t-OsFPupifhj,q-qzGPdWkQUs-9reT5wwuQb,When will 24/7/365 Hubway service be expanded to ALL of Boston's neighborhoods?,Access,2/4/15 12:37,02135
u-Gh3xHdDIwA-UGxxUyReif,q-DAbOoTYoIA-FOSkaz3dtF,"Why are cars parked in the cycle lane never fined, even though it is illegal and directly endangers cyclists?",Safety,2/1/15 10:51,02135
u-9VwldNmS7j-WZf55vQKCz,q-wtPY9gLizH-bWzK2MXZli,How many miles of protected bike lanes will Boston have?,Access,2/19/15 16:25,02135
u-OilzjJX7xJ-q4E6bfpLFn,q-qdPbACbtzw-Gu8gTppis4,When are we going to get upgraded to teleporters?,Innovation-Technology,1/30/15 12:06,02135
u-iSkkfBJ6xs-srOFkto3Hn,q-MsZhZELMJw-HqzLn156gz,Could the green line be a little more accepting of bikes?,Experiential Quality,3/9/15 12:18,02135
u-xxZiZBZUF3-Nf2IDOXEKT,q-rOWtDoeRpu-Pvyte6U3L2,"Will there be transportation (not on a bus) across spokes, for example from the Green E Line to the B Line?",Access,3/9/15 12:05,02135
u-sK5y7UBKfQ-YuBHCmkuyB,q-YdWOmsfNEO-O2molTLQ1K,When will the green line go underground and transform from a trolley service to a real subway and real people-mover?,Access,1/23/15 13:18,02135
u-ybHQLJZ6u4-bTpHlOgqxK,q-zbSwDXQJmv-AQa41duEXx,How are developing technologies going to influence our options for transportation in Boston? ,Innovation-Technology,1/23/15 12:46,02135
u-NxbidR5sjB-o4O8yIyqi5,q-Aw4S7zf6sD-tKQCcAe63Y,How will we continue to improve bike infrastructure so that there are protected bikeways that allow residents to commute all over the city safely and efficiently?,Access,2/20/15 16:58,02135
u-R04jV91YvH-CtD9zDM4Bn,q-I8AKZ9HiWf-O4BzkqsJx3,When will we have jetpacks?,Innovation-Technology,1/19/15 21:05,02135
u-Gh3xHdDIwA-UGxxUyReif,q-kZh4PtWqtk-7Qsj8yxPs1,"Why, as a cyclist, do I always have to share the road with either fast-moving cars or with slow-moving pedestrians?",Access,2/1/15 10:44,02135
u-Qjt7ir1A9t-OsFPupifhj,q-N8B7kd9Iey-M7UEV9FkOU,"Can we convert more streets with heavy pedestrian traffic into ""open streets"", similar to the downtown crossing area?",Health,2/6/15 12:31,02135
u-YoKCcV6z15-cSFtiDbQG1,q-uX8wPv0rz1-3gBOYeW7DR,What if seniors had drivers who cared deeply about their welfare and ensured that each trip they took in Boston demonstrated respect?,Safety,1/18/15 8:35,02135
u-hf5lpjLjkw-bFEaX7U34T,q-J2w3gW7x5o-yFuSEc7bhR,Will the trains/buses use sustainable fuel and be efficient?,Sustainability-Climate,3/9/15 12:04,02135
u-9VwldNmS7j-WZf55vQKCz,q-CFWJs8yScQ-daruoFQdiQ,Will we have Cycle Superhighways like London?,Access,2/19/15 16:48,02135
u-MY18QljyBw-NAzwM3VDw6,q-yy6KcY39Mt-X1akrglfxY,Can we measure and quantify economic benefits as a result of transit infrastructure? Are there ways to see how business increases as a result accessibility?,Access,2/16/15 10:33,02135
u-I77sQovc4A-LUD5r1cJUQ,q-KlLYlrUHXY-lpKADoB0Mx,What if the T sent the same number of B line trains as they do trains for other branches?,Equity,2/20/15 15:14,02135
u-V8OTaKUioQ-261IjGRztq,q-XoENZWHBMK-9N9KkN21pQ,Will we ever fix the Old Northern Ave bridge?,Access,1/16/15 8:53,02135
u-GyqTu2VUGL-fBsiW3TJV8,q-MQqBMvqPHT-1e20BciB2m,Are they gonna make parking better in downtown Boston?,Access,3/9/15 12:05,02135
u-nhT2AmnLnV-aHBtyApxKN,q-2fRGYMR5kr-X59HfgMt89,"How can we make biking and walking easier, safer, and more convenient?  What can we learn from Copenhagen?  What will we do with all of that clean air and clear road space?",Sustainability-Climate,4/17/15 17:02,02135
u-9VwldNmS7j-WZf55vQKCz,q-sXMUAevMTl-YE4FuwiYxz,What role will electric bicycles play?,Innovation-Technology,2/19/15 16:28,02135
u-ZgHjjdwOeo-crGB2sXdJ0,q-6yqZkfvNXP-rKa1IycWOW,Will the green line be faster?,Reliability,1/7/15 10:50,02135
u-XGQoP1IqVs-9Ndf5lfL6v,q-EsUGFmV4zZ-F196sTkXTW,Why isn't it less expensive?,Affordability,3/9/15 12:05,02135
u-MY18QljyBw-NAzwM3VDw6,q-Ju10qTaSVB-cGSx902Ihx,What if elected officials took the T?,Governance and Decision-Making,2/16/15 10:32,02135
u-qoJB5jNuPX-rsEZ0MxBio,q-39DavF8KXi-JkJ9qAC15S,How can we increase ridership on the T and decrease dependence on cars?,Sustainability-Climate,2/8/15 16:06,02135
u-7zqg978bx3-OiXK2V7yRr,q-JiSQgO39ns-rujbzV0JXP,"If I spend a ton of money for a tiny place in the city, so that I can be walking distance to work, why do I pay (implicitly) for the city to provide free parking for everyone else? If I move a little further away, why are my buses late because of outside commuter traffic? I want to pay taxes to the city of Boston, and spend hundreds of dollars per year on Charlie Cards, but it feels like I'm subsidizing people who are living just outside the borders.",Affordability,1/31/15 14:32,02135
u-NtUAMsId0i-ZUw35C1PQn,q-SF7FqNZi1i-524GcDmvqD,What if we kept freight trucks out of the city and reorganized the infrastructure to ship with less pollution and danger to pedestrians and cyclists?,Safety,1/20/15 8:48,02135
u-rjQNJQOIYN-zOVcc47rgV,q-2ewJvGv1QO-kwKvdp2hDF,"Why doesn't Boston move towards banning private passenger cars from Downtown Boston (in way similar to London limits passenger cars driving into downtown London), roll back T fares within Boston city limits to 1995 levels to make fare more affordable to low-income Boston residents, restore the free outbound service on Green Line's B line from Kenmore to Boston College that was eliminated in 21st-century, in order to speed up outbound B line service, and establish a daytime shuttle bus between the Mass Ave. Orange Line stop and Boston Medical Center Stop on Massachusetts Avenue, to eliminate daytime overcrowding and delays on Mass Ave. Number 1 bus that connects Harvard Square to Dudley Square?",Affordability,2/5/15 11:32,02135
u-I77sQovc4A-LUD5r1cJUQ,q-KIENPIFnID-Z9t5n4OLkM,"When will drivers be held accountable for breaking rules (such running red lights, failing to stop for pedestrians in crosswalks, parking in bus lanes, etc.)?",Governance and Decision-Making,2/20/15 15:12,02135
u-9VwldNmS7j-WZf55vQKCz,q-BNBicpVw3J-Q7Cja5pmxQ,Can statistics about traffic collisions be made public on a dedicated website?,Safety,2/19/15 16:50,02135
u-MhaMEgBocL-5ZsfU430nL,q-qF7GESAimT-DBIWUB6iOA,How can we foster a positive connection between our transportation and the environment?,Sustainability-Climate,1/30/15 8:12,02135
u-I77sQovc4A-LUD5r1cJUQ,q-hiULXMCGBm-Ux51ia9iNN,"What if the frequency of trains per Green Line branch was appropriate to the ridership levels on each branch? (i.e., Instead of 3 D trains in a row with 100 people waiting for a B line, the trains would be spaced out to accommodate passengers going to each line.)",Reliability,2/20/15 14:39,02135
u-0VhUfQaWCd-47Z1X8ZhRg,q-vo5sHhuFeh-TB0mA9h6mH,Will there be more buses?  Will buses be on time?,Access,3/9/15 12:05,02135
u-ybHQLJZ6u4-bTpHlOgqxK,q-fzgKPRzDOa-LfpOdRPKxE,"The MBTA says it needs more maintenance and storage space to run better service, but no one wants a yard near them. How can we get Boston residents to embrace citizenship and be more open minded to addressing these challenges together? ",Governance and Decision-Making,1/15/15 14:16,02135
u-wWM1r9Jz56-MXCwtWiV6N,q-ZQAoLiGthd-S5eRYZLhOL,Will there be more bus routes available?,Access,3/9/15 12:05,02135
u-Qjt7ir1A9t-OsFPupifhj,q-19DEFiOvhJ-RwmoMQbWTp,"How can we incentivize developers to start building affordable, transit-oriented, and infill developments?",Governance and Decision-Making,1/13/15 12:46,02135
u-Qjt7ir1A9t-OsFPupifhj,q-VnQYGKAuEv-BHb49IGyzI,How can neighborhoods have more input on state-run projects? MassDOT consistently plans and builds highly auto-centric projects that ruin neighborhood streets. Communities want better walking/cycling/transit infrastructure. How do we get that from the state?,Sustainability-Climate,2/12/15 12:36,02135
u-Qjt7ir1A9t-OsFPupifhj,q-E1nqYNJ7Ca-W8vQgeKRFj,When will we consider REAL raises tolls and taxes for drivers in the same way we constantly consider MBTA fare increases? ,Equity,2/6/15 12:13,02135
u-MY18QljyBw-NAzwM3VDw6,q-ehmtJNbjLu-022QK5WKeg,Will I be able to get from Brighton to Cambridge or Jamaica Plain in under an hour?,Access,2/16/15 10:36,02135
u-ZdMvbfs8od-ayhFv1ZdOK,q-ZuTFHqMmF9-h33FdbO47l,Will the snow be eliminated?,Sustainability-Climate,3/9/15 12:04,02135
u-cE9GcAcEiv-oUG7rc5NQc,q-5sqzegm0z5-6ldQ3nMAcp,"How can we enable above ground trolleys to run at a respectable and competitive speed? To encourage use of public transportation, it has to be an attractive option for those who own cars and have the ability to drive, not only those without cars.",Sustainability-Climate,2/13/15 9:11,02135
u-I77sQovc4A-LUD5r1cJUQ,q-A4fXhEc4gq-EPnfTmLHZn,"What if the city spent as much time, money, and effort on snow removal of the MBTA and sidewalks as they do on snow removal on streets? ",Experiential Quality,2/20/15 14:46,02135
u-qjkLzRyimF-03DyYY56lZ,q-ZkFuIRt50S-tMoMbFiRfu,Ride a Bike.,Sustainability-Climate,2/11/15 12:04,02135
u-cLOgUCK983-e4Rlg8KBpn,q-ysWP4YSG9M-escVa6dlgT,Can we have buses that connect the train lines together at different points in the city (a loop)?,Access,2/20/15 13:20,02135
u-ybHQLJZ6u4-bTpHlOgqxK,q-VeJov5Ptlg-ip7GObTkoF,"So much of Boston looks old and historic, how can we keep that feel while embracing the new and innovative? ",Innovation-Technology,1/15/15 14:15,02135
u-ODqZkJPmXs-Si1u4WmHSz,q-OJXQaCFtVS-giJuLJLeOz,How do we get rid of the snow so it doesn't block streets and handicapped parking?,Experiential Quality,3/9/15 12:05,02135
u-a5xm2yUbTK-jSxvrbLFFZ,q-wBp0eQw4I2-3Mgw53aadp,Can we get POP (proof of payment) on the B line and more signal priority?,Innovation-Technology,1/7/15 10:50,02135
u-8G0viA45LY-EtGnFF7DEg,q-JHXAQmYqgg-P3vYB2gOkG,"It would be wonderful to have a water taxi option for commuting on the Charles River in the spring, summer and fall months. Boats could run from Watertown Square/Newton and make stops on the Cambridge side at university boat houses for commuters going into Harvard, MIT, and Kendall Square, and on the Boston side of the river by Charles MGH and the Esplanade. ",Access,2/4/15 9:27,02135
u-mGYap4159S-lK8FGYYoGJ,q-WX9S5aikZZ-wJM3XEGzXO,How soon can we follow Montreal's snow removal process and how can we convince the public we'll collect enough tax revenue from all the businesses that stay open/functional that it'll more than pay for itself?  http://ville.montreal.qc.ca/portal/page?_pageid=8397%2C136293640&_dad=portal&_schema=PORTAL,Experiential Quality,2/4/15 8:35,02135
u-FwaNcpFhOf-yFOKcdk26t,q-Ga3L9CJ20M-wXilbXs3mO,What if we had separate infrastructure for bikes?,Access,2/7/15 17:22,02135
u-f7giApKY2a-yksUW3Rv3i,q-EbfIaAo2Qx-vXSKw0qroQ,What's the plan for bike lanes/making streets safe for bikes?,Safety,3/9/15 12:04,02135
u-9VwldNmS7j-WZf55vQKCz,q-u5k5kpldCH-nNWxqut4eN,"Will Boston have more major pedestrian areas, i.e. Newbury Street closed to vehicle traffic?",Experiential Quality,2/19/15 16:31,02135
u-EAnQoxX11g-4F0d7xO1OI,q-l2ZmgvSJa1-4nO4FqJUza,Will the MBTA be able to handle snow in 2030?,Experiential Quality,2/14/15 7:51,02135
u-I77sQovc4A-LUD5r1cJUQ,q-pcYmYfq8S6-3hn6qdJ8q6,"What if every stop had countdown clocks, so passengers knew if it was going to be worth waiting, or if they should seek an alternative? ",Reliability,2/20/15 14:44,02135
u-ILBy2WiOUa-Tbb8R1tlPF,q-iNCx0Mw8ja-GKSmQzYvdV,Will we be able to drive to downtown?,Access,3/9/15 12:04,02135
u-KrLB9EsR6y-2MS7OvbC9o,q-y8gXOTpyHT-80uWoudCww,Will there be more dedicated bike lanes to prevent potential bike/car accidents and increase bike commuting?,Access,3/9/15 12:04,02135
u-9VwldNmS7j-WZf55vQKCz,q-rqY8Au1xWh-iY3X4lQpsg,What are the plans to make Brighton Avenue in Allston less intimidating and dangerous for people on bikes?,Safety,2/19/15 16:49,02135
u-G89Mwj1nfo-IamFByYTdy,q-02atn09ofk-dIVI3MsCAd,Will there ever be more spaces to park cars in Brighton?,Access,3/9/15 12:16,02135
u-Qjt7ir1A9t-OsFPupifhj,q-M4yuvIV6lf-kmFMqmDMZ6,"When will the Emerald Necklace be restored, and the Bowker Overpass removed?",Access,2/6/15 12:28,02135
u-Qjt7ir1A9t-OsFPupifhj,q-gAwC960DN4-IapO1X00gh,When will clearing the snow to make way for the most PEOPLE and not the most CARS ever be a priority?,Experiential Quality,2/3/15 8:47,02135
u-BBzzb7WgTN-g9PWGcb9uP,q-MyJRsY8TMO-H8y11u7EMm,How do we make sure we fix the bridges first?  They are awful.,Experiential Quality,3/9/15 12:05,02135
u-I77sQovc4A-LUD5r1cJUQ,q-d6AZtqtVID-IOoegCGyEQ,How can we convince the legislature that the MBTA needs to be funded? ,Governance and Decision-Making,2/20/15 15:08,02135
